FC Nantes,Andrei Girotto,D,7.6
FC Nantes,Ludovic Blas,M,7.4
FC Nantes,Dennis Appiah,D,7.3
FC Nantes,Moses Simon,F,7.1
FC Nantes,Randal Kolo Muani,F,7.0
FC Nantes,Wylan Cyprien,M,6.9
FC Nantes,Pedro Chirivella,M,6.8
FC Nantes,Alban Lafont,G,6.7
FC Nantes,Fábio,D,6.6
FC Nantes,Jean-Charles Castelletto,D,6.6
FC Nantes,Kalifa Coulibaly,F,6.6
FC Nantes,Samuel Moutoussamy,M,6.6
FC Nantes,Jean-Kévin Augustin,F,6.5
FC Nantes,Willem Geubbels,F,6.3
FC Nantes,Quentin Merlin,M,6.2
FC Nantes,Osman Bukari,M,5.5
